"score","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
0,0.4475,0.1262,0.4263,"fr","THE TRUTH
PARADISE 2
SOME SLEEP
Mattress
HAPPINESS
Accord D
Zedbed geautyrest
","/Business & Industrial",-0.3,0.3,0.104,0.02,0.511040676175383,60,0,0,0,0,0,0,0,0.04128,0.354666666666667,0.458666666666667,9,1,0.236731033333333,0.225532503509067,260,185.811466666667,61.1417989549153,172,0.787067,0.165691290434097,139,0.860453333333333,0.346518391270692,2,0,0,0,0,"Graham London Brawn G Bgp 001 Silver","othr","  18",6,0,0.0786666666666667,14.2,1.2,15.4,9.8,0.720841733870968,0.759337197580645,0.653024193548387,0.139754656974103,0.184048216549091,0.145,5457,114.434210526316,16481.6363636364,1691.17290277527,"text,sky,advertising,font,banner,display advertising,logo,brand,signage,sign"
1,0.385,0.0539733333333333,0.561026666666667,"en","CRUISE THROUGH
YOUR COMMUTE WITH
LUCOZADE ZERO
FIND
YOUR
FLOW
","/Food & Drink/Beverages/Soft Drinks",-0.9,0.9,0.06,0.008,1,52,0,0,0,0,0,0,0,0,0.332,0.585333333333333,18,1,0.720251533333333,0.277258671693534,390,87.4648933333333,108.761592525312,179,0.845153166666667,0.266874572443944,216,0.751706666666667,0.432025742950722,2,0,0,0,0,"Ribena Drink Range","food","  34",2,0,0.170666666666667,3.2,14.8,9.8,9.8,0.466305443548387,0.548223286290323,0.508480342741936,0.174866903981855,0.318970223182476,0.2125,10630,123.056179775281,30334.0111111111,2917.01319651441,"product,soft drink,drink,advertising,junk food,flavor,carbonated soft drinks,brand,banner"
1,0.535,0.0653866666666667,0.399613333333333,"en","ROYAL CANIN
These are two
very different cats.
One is an indoor cat,
the other goes outside
LEARN WHY
DETAILS MATTER AT
","/Hobbies & Leisure; /Pets & Animals/Wildlife",0.1,0.3,0.048,0.016,0.342781402936378,96,0,0,0,0,0,0,0.457053333333333,0.0147333333333333,0.514666666666667,0.284,10,4,0.0344486,0.166277755884348,227,20.3660666666667,80.1100383437606,14,0.832521733333333,0.280869740327806,255,0.79276,0.405331682679309,2,0,0,0,0,"Royal Canin","cpg","  85",0,0,0.402666666666667,4.6,14.6,11.2,9.4,0.309261592741936,0.348639112903226,0.279460685483871,0.0440031118513324,0.126213927877756,0.105,6800,72.9263157894737,21693.1770833333,1721.01772824773,"cat,mammal,small to medium sized cats,cat like mammal,fauna,vertebrate,photo caption,whiskers,carnivoran,kitten"
0,0.8375,0,0.1625,"en","","/Arts & Entertainment",0.4,0.4,0,0,NA,0,0,0,0,0,0,0.310266666666667,0.44268,0,0.830666666666667,0.0866666666666667,2,3,0.1740302,0.237360058108469,278,91.9838,124.654984988289,216,0.0603501666666667,0.120960763142662,250,0.0169866666666667,0.129222066485521,2,0,0,0,0,"Lexus Corporate","auto"," 368",0,0,0.22,10.8,4,14.8,13.6,0.533215725806452,0.592376512096774,0.568523185483871,0.23092214568399,0.389823264373901,0.0375,2022,116.082191780822,9078.47297297297,1873.25295575526,"darkness,snapshot,phenomenon,night,screenshot,girl,black hair,song,midnight,scene,person,tvmonitor"
0,0.4925,0.17212,0.33538,"en","DOUBLE POWER
NOW@EABO7.7997-
Surf
MATIC
","/Business & Industrial",-0.4,0.4,0.144,0.02,0.97583081570997,32,1,0,0,0,0,0.163413333333333,0.0753866666666667,0,0.32,0.424,11,2,0.451005233333333,0.277646612485184,162,194.671693333333,46.4085168699862,111,0.904193466666667,0.0998317378842724,87,0.939426666666667,0.238547612344091,2,0,0,0,0,"Surf Range","cpg"," 160",0,0,0.0106666666666667,5.4,12.2,17.6,9.8,0.681287802419355,0.735206653225806,0.703767641129032,0.0802578031660693,0.109163597491846,0.0375000000000001,-2938,126.758620689655,27695.9431818182,767.835985209643,"product,water,advertising,plastic bottle,bottle,recreation,brand,plastic,child,tennis racket,person,cell phone"
0,0.5575,0.0855866666666667,0.356913333333333,"en","No Problem
www.directwnow.com
","",0.7,0.7,0.12,0.028,0,25,0,0,0,0,0,0,0,0,0.666666666666667,0.192,1,2,0.0031897,0.0407906494465471,81,2.21544,20.9799698377967,15,0.956541866666667,0.160493844920937,202,0.956853333333333,0.203188538792553,2,0,0,0,0,NA,"tele","   0",2,0,0.757333333333333,1.8,13,9.6,9.6,0.0861517137096774,0.0952620967741935,0.0653477822580645,0.022957269265233,0.240990593768372,0.0025,-703,83.7397260273973,7465.17567567568,1086.88696288306,"text,blue,font,product,line,paper,logo,brand,area,design"
0,0.305,0.0788933333333333,0.616106666666667,"nl","Study choice stress?
Shake it off
more info>
f18 MARCH OPEN DAYf
FontyS lagschoal Communicat
communication
in Eindhoven
","/Health/Vision Care; /Shopping/Apparel/Eyewear",0.3,0.7,0.056,0.016,0.142977860402231,104,0,0,1,0,0,0.6578,0,0.0166666666666667,0.121333333333333,0.578666666666667,22,1,0.191371833333333,0.253290803043427,324,143.006026666667,132.192784685008,208,0.809233833333333,0.277887461378142,251,0.769573333333333,0.421108753637332,2,1,0,0,0,NA,"edu","   0",4,0,0.08,13.2,2,14.6,9.8,0.622454637096774,0.681527217741935,0.613923891129032,0.149955897177419,0.220029212735273,0.0499999999999999,975,175.906666666667,26872.3421052632,331.546057238169,"facial expression,eyewear,nose,text,glasses,vision care,smile,forehead,product,photo caption,person"
0,0.1775,0.0391733333333333,0.783326666666667,"en","A.T. STILL UNIVERSITY
FIRST IN WHOLE PERSON HEALTHCARE
","",0,0.3,0.04,0.024,1,45,0,0,0,0,0,0.68608,0.18564,0,0.0493333333333333,0.7,24,2,0.349417033333333,0.284387910115118,331,61.9024266666667,66.8668668461173,235,0.3951249,0.297623879893693,256,0.3492,0.476720452849678,2,1,0,0,0,NA,"edu","   0",2,0,0.00133333333333333,0,16.4,-Inf,9.8,0.00355342741935484,0.00355342741935484,0.00355342741935484,0,NA,0,5,0.308641975308642,25733.256097561,2.84934896445285,"communication,conversation,photo caption,person,tvmonitor,wine glass,chair"
0,0.3125,0.00130666666666667,0.686193333333333,"en","m a
","/Autos & Vehicles/Vehicle Parts & Services",0,0,0.028,0.028,0,2,0,0,0,0,0,0.0952533333333333,0.327973333333333,0,0.144,0.637333333333333,16,1,0.1174634,0.235977991138872,351,86.15888,120.698299069226,185,0.782613966666667,0.303127108502112,256,0.730973333333333,0.443456808879332,2,0,0,0,0,NA,"othr","   0",0,0,0.136,9.8,6.8,16.6,15.4,0.0820816532258064,0.909211189516129,0.669417842741935,0.163090180628703,0.179375465798543,-0.92,-71,676.817073170732,22028.6626506024,8996.58354840014,"vehicle,transport,motor vehicle,truck,automotive exterior,car,product,commercial vehicle,product design,bus,person"
0,0.4025,0,0.5975,"en","","/Business & Industrial/Business Services",0.2,0.2,0,0,NA,0,0,0,0,0,0,0,0,0,0.386666666666667,0.569333333333333,12,1,0.781631466666667,0.233149387943317,243,45.5941466666667,31.7761875112963,194,0.8971667,0.212654636961055,195,0.786853333333333,0.409533150535551,2,0,0,0,0,"Q Music","entr","  52",0,0,0.373333333333333,4.6,12.2,9.6,7.6,0.957371471774194,0.975403225806452,0.837714213709677,0.302256092215989,0.309878093714614,0.0950000000000001,545,279.385542168675,22968.9642857143,1137.57084721966,"text,product,font,logo,line,number,product design,brand,signage"
0,0.26,0.04616,0.69384,"en","BAILEYS BROWNIE VOLCANO
ORIGINAL
ELICIOUS
SEE FULL RECIPE
","/Food & Drink/Cooking & Recipes/Desserts",0.3,0.3,0.04,0.032,1,50,0,0,0,0,0,0,0.54132,0,0.217333333333333,0.573333333333333,21,1,0.235326133333333,0.225034738456449,347,43.9333466666667,81.0900379737853,248,0.428951366666667,0.330268912381298,246,0.392946666666667,0.488408399182911,2,0,0,0,0,"Baileys Original Irish Cream Range",NA,"  63",5,0,0.152,3.8,12.2,10,9.8,0.693460181451613,0.710458669354839,0.696446572580645,0.0819994163837012,0.115417574477857,-0.00250000000000006,261,12.2911392405063,25887.625,144.013745388277,"frozen dessert,food,flavor,ice cream,dessert,dairy product,bottle,cup,cake,diningtable"
0,0.47,0.251093333333333,0.278906666666667,"nl","SIM ONLY
MONTHLY
PUBLIC
KRAS JE
BENEFIT!
TELE2
","",-0.2,0.6,0.104,0.06,1,46,0,0,0,0,0,0,0,0.0308266666666667,0.370666666666667,0.277333333333333,4,2,0.7207682,0.370783202520292,399,207.726826666667,69.8844466301935,338,0.797173566666667,0.155575370503253,166,0.24868,0.432250793880109,2,0,0,0,0,"Tele2","tele","  99",0,0,0.268,9.6,9.8,9.6,9.6,0.465372983870968,0.476864919354839,0.423487903225806,0.0427631993447581,0.0896757081703837,-0.0275,-1774,36.6041666666667,25319.6391752577,860.160730929194,"blue,text,purple,font,product,line,banner,advertising,area"
1,0.61,0.08524,0.30476,"en","ORIGINAL GLAZED
IT'S ON.
NOW
FIND IT 
","",0.1,0.2,0.104,0.024,0.984670733614891,28,1,0,0,0,0,0,0,0,0.648,0.310666666666667,6,2,0.878109733333333,0.148524600721079,291,249.126026666667,156.046745704945,65,0.735812,0.103795841938349,149,0.0865466666666667,0.281171469488209,2,0,0,0,0,"Krispy Kreme","qsr","   4",0,0,0.253333333333333,10.6,4,14.6,9.8,0.724483366935484,0.747089213709677,0.673979334677419,0.191040113359708,0.255712584058197,0.1825,6589,103.569444444444,14923.9589041096,1847.11556245554,"text,logo,font,product,brand,graphics,label,computer wallpaper"
0,0.3475,0.0552266666666667,0.597273333333333,"hu","GIRLS
auroral
JNIUS 15-TOL IN MOZIK
","/Business & Industrial",0.4,0.4,0.08,0.028,1,33,0,0,0,0,0,0.38252,0,0,0.118666666666667,0.284,18,2,0.201591566666667,0.251743258753417,398,132.504346666667,124.708272419339,289,0.473478166666667,0.303618584570462,252,0.462213333333333,0.498573447108833,2,0,0,0,0,NA,"entr","   0",2,0,0.00666666666666667,14.8,1.2,16,9.8,0.63117439516129,0.68000252016129,0.614906754032258,0.332940381157367,0.48961639300748,-0.0225000000000001,78,581.037974683544,23933.1625,2122.08599572673,"product,public relations,friendship,media,conversation,advertising,girl,hair coloring,person"
0,0.085,0.221266666666667,0.693733333333333,"en","WHEN THERE'S NO WAY OUT, THEY GO IN.
THE
BRAVE
SERIES PREMIERE
TONIGHT 10/9c
AFTER THE VOICE
WATCH VIDEO
NBC
","/Arts & Entertainment/TV & Video; /Arts & Entertainment/Entertainment Industry",-0.2,0.4,0.188,0.02,0.972823139499849,85,0,0,0,0,0,0.63432,0.00526666666666667,0,0.08,0.796,22,1,0.349153166666667,0.330169617443806,399,111.165573333333,98.664155769356,291,0.453520566666667,0.371246030742261,256,0.362413333333333,0.480700520208536,2,0,0,0,0,"NBC TV","entr"," 914",0,0,0.0133333333333333,0.2,17.6,9.8,9.8,0.583253528225806,0.585093245967742,0.584879032258064,0.584879032258064,0.999633881075959,0,-28,1.84090909090909,38272.797752809,14.4726856960408,"television program,journalist,news,public relations,advertising,film,photo caption,media,cell phone,tie,person"
0,0.2,0.11572,0.68428,"en","VIDEO
Herb Welsbaum
umerMan
The
ng to Washington
for More Informatio
Labor & Industr
Big changes coming to Washington
Washington State Department of
Labor & Industries
LEARN MORE
","/Business & Industrial",0.1,0.1,0.064,0.02,0.137803894457887,149,0,0,0,0,0,0.26656,0.204426666666667,0,0.0693333333333333,0.678666666666667,19,1,0.249470433333333,0.279371121662197,382,119.46064,100.213129311521,127,0.711502866666667,0.284887682613701,226,0.559173333333333,0.496489479559167,2,0,0,0,0,NA,NA,"   0",2,0,0.112,3.8,0,3.8,0.4,0.692048891129032,0.692200100806452,0.689150705645161,0.118466150254669,0.171144370127438,0.1775,-540,69.2222222222222,28798.6842105263,176.934090877422,"text,professional,product,font,advertising,service,education,public relations,communication,tie,clock,person"
0,0.2975,0.32756,0.37494,"en","Save up to * orn
a 90-day TRINTELLIXIrntellix
prescription.
Muat meet eligibility requirementa
vortioxetine
mp-1mg-20mg tablets
TRINTELLIX is a prescription
medicine used to treat Major
Depressive Disorder (MDD)
in adults
Learn more
IMPORTANT SAFETY INFORMATION
Suicidal Thoughts and Actions and Antidepressant Drugs
Antidepressants may increase suicidal thoughts or actions in
some children, teens or young adults within the first few
months of treatment or when the dose is changed. Depression
or other serious menta llnesses are the most important
causes of suicidal thoughts or actions. People who have (or
have a family history of) bipolar illness, or suicidal thoughts
","/Health/Mental Health/Depression; /Health/Pharmacy/Drugs & Medications",-0.5,2,0.052,0.016,0.0757113200634998,566,0,0,0,0,0,0,0.6664,0.01872,0.170666666666667,0.316,4,5,0.0572873666666667,0.163070976159593,221,33.8176133333333,80.4992884662741,61,0.8679527,0.245863773187463,256,0.8508,0.35628787875448,2,0,0,0,0,"Takeda Pharmaceuticals","phar"," 137",5,0,0.142666666666667,6.4,9.4,15.8,9.8,0.469795866935484,0.509589213709677,0.482157258064516,0.0701034053679435,0.137568463935115,0,1674,77.5128205128205,36173.4683544304,712.45998241994,"text,font,product,line,area,document,web page,material,paper,organization,book"
0,0.5875,0.01188,0.40062,"pt","40% NAS
SLENDER
","",0,0,0.044,0.032,0.784511784511784,12,0,0,0,0,0,0.106,0.19928,0,0.498666666666667,0.272,8,3,0.1944296,0.229665278014997,303,63.4689066666667,68.0092055281129,221,0.393827466666667,0.206281314047886,220,0.22256,0.415967971673356,2,0,0,0,0,NA,"heal","   0",2,0,0.0786666666666667,14.2,0,14.2,5.2,0.873487903225806,0.925189012096774,0.878717237903226,0.676156079622899,0.730830209591998,0.1125,1029,736.128571428571,14263,2318.76364840034,"product,finger,hand,person,pottedplant"
1,0.345,0.0329733333333333,0.622026666666667,"en","R.
RENAI5SANCE
IT'S BUSINESS
DISCOVER NOW 
","",0,0,0.056,0.02,0.993934492519208,34,1,0,0,0,0,0,0.06384,0,0.2,0.561333333333333,9,1,0.379055233333333,0.244650813854267,393,190.08844,149.159965275437,231,0.449383633333333,0.271558420838828,256,0.232573333333333,0.422475274732529,2,0,0,0,0,"Renaissance Hotels and Resorts","trav","  46",0,0,0.0253333333333333,12.8,1.8,12.8,9.8,0.934538810483871,0.95851814516129,0.867124495967742,0.483763467111895,0.504699331519167,0.075,2422,177.027777777778,32099.2465753425,781.05332690366,"font,glass,pattern,brand,parking meter"
0,0.275,0.0716533333333333,0.653346666666667,"en","World Vision
safe places
to pla
DONATE
NOW
","",0.7,0.7,0.084,0.036,0.193710457759583,35,1,0,0,0,0,0.46632,0,0,0.186666666666667,0.653333333333333,18,1,0.526213566666667,0.330985321209844,393,95.4629466666667,111.281993195113,288,0.690797333333333,0.251234196865218,256,0.64488,0.478552859258537,2,0,0,0,0,"World Vision","othr","  57",0,0,0.194666666666667,13.2,2.8,15,9.8,0.780997983870968,0.797542842741935,0.658077116935484,0.0553992546432063,0.0694624184109593,-0.0600000000000001,3938,99.2911392405063,28836.425,1053.20809218456,",person"
0,0.3725,0.0659733333333333,0.561526666666667,"en","ezmatch
TOP PRIZE
DOUBLED TO
LEARN MORE
FANTASY
","",0.8,0.8,0.076,0.032,0.813257881972514,40,0,0,0,0,0,0,0.283426666666667,0.00288,0.209333333333333,0.570666666666667,14,1,0.4140375,0.292220643947594,399,158.9558,92.5720165100477,323,0.864870633333333,0.128319125847395,209,0.877306666666667,0.328087053240064,2,0,0,0,0,"Florida Lottery","gov","  17",0,0,0.0786666666666667,7.6,11.2,9,9,0.731489415322581,0.823172883064516,0.729939516129032,0.143470792657046,0.174289988906014,0.28,9403,136.161290322581,28157.9574468085,3292.43543193159,"text,product,vacation,summer,advertising,water,line,font,area,chair"
0,0.45,0.05272,0.49728,"en","WHAT'S
NEXT?
DRAG THE CAR
","/Autos & Vehicles",0.2,0.5,0.088,0.036,1,19,0,0,0,0,0,0,0.100533333333333,0,0.2,0.441333333333333,19,3,0.1964638,0.128479096411062,337,153.542066666667,59.7480475674148,211,0.466647733333333,0.216821604388579,252,0.394933333333333,0.488839627837848,2,0,0,0,0,"GMC Terrain",NA,"  15",0,0,0.00133333333333333,13.6,2,15.6,9.8,0.677167338709677,0.694556451612903,0.678729838709677,0.0406416775379507,0.0585145778195168,0.24,4583,83.1038961038961,18243.8333333333,885.181020692344,"car,motor vehicle,vehicle,transport,mid size car,mode of transport,automotive design,road,daytime,technology"
0,0.535,0,0.465,"en","","/Autos & Vehicles/Vehicle Shopping",0.3,0.3,0,0,NA,0,0,0,0,0,0,0,0.377066666666667,0,0.16,0.385333333333333,16,2,0.104659233333333,0.120367369493539,235,117.138186666667,96.4272366810236,141,0.2164185,0.208851900947307,250,0.06196,0.241084494226495,2,0,0,0,0,"Lexus NX","auto","  72",4,0,0.165333333333333,15.6,0,15.6,8.4,0.691532258064516,0.743334173387097,0.703528225806452,0.507071152553763,0.68215773027524,0.005,1501,270.324675324675,13652.7435897436,1692.42238162213,"car,land vehicle,vehicle,luxury vehicle,mid size car,rim,motor vehicle,automotive design,full size car,lexus"
0,0.33,0.16024,0.50976,"nl","ENJOY THE
COFFEE yon LOVE
DELICIOUSLY CHILLED
SWIPE
FOR MORE
STARBUCKS
CLOSED SUPERMARKET
","/Food & Drink/Beverages/Coffee & Tea",0.9,0.9,0.1,0.024,0.923448161091696,87,0,0,0,0,0,0,0.20964,0,0.202666666666667,0.572,16,1,0.1829118,0.143860015976699,352,172.10848,81.7486487756462,118,0.4805759,0.243385201016696,217,0.288746666666667,0.4531829293848,2,0,0,0,0,"Starbucks Coffee","cpg"," 229",1,0,0.0333333333333333,16.2,0,16.2,9.8,0.847076612903226,0.885874495967742,0.840171370967742,0.430563800527678,0.486032505154496,-0.005,-1464,183,28886.6790123457,418.505520488096,"coffee,espresso,cup,coffee cup,caffeine,font,drink,instant coffee,cappuccino,bicycle"
1,0.4675,0.274933333333333,0.257566666666667,"en","PROTECT
BLACK CLOTHES
FROM WHITE
MARKS
TRY NEW
DEGREE
ULTRACLEAR
BLACK+
WHITE
DEODORANT
","",-0.6,0.6,0.168,0.028,1,74,0,0,0,0,0,0,0,0.0484266666666667,0.517333333333333,0.314666666666667,5,3,0.0034525,0.0284016768722081,122,4.98537333333333,30.2619974540207,68,0.167378,0.351479640171612,254,0.162213333333333,0.368648857110151,2,0,0,0,0,"Degree Men","cpg"," 258",0,0,0.52,1.8,17.4,11.2,11.2,0.933442540322581,0.948739919354839,0.931980846774194,0.220799731182796,0.232729462182791,0.155,1449,38.0736842105263,20830.0104166667,629.185346213936,"text,font,product,advertising,microphone,brand,product design,black and white,logo"
1,0.62,0.00665333333333333,0.373346666666667,"en","Grow up
Drive
","/Autos & Vehicles",-0.2,0.2,0.048,0.024,0,11,0,0,0,0,0,0.0312666666666667,0.102146666666667,0,0.221333333333333,0.304,11,3,0.551671866666667,0.257924783992876,397,74.1426666666667,61.26802964441,291,0.333816033333333,0.242475612310255,243,0.248053333333333,0.431885823060228,2,0,0,0,0,"Mercedes-Benz Car Range","auto"," 230",2,0,0.02,15.8,0.2,16,9.8,0.605720766129032,0.624558971774194,0.590990423387097,0.398338607594937,0.637791826868439,0.33,4378,554.481012658228,20625.55,2249.80356329563,"car,motor vehicle,vehicle,automotive design,mode of transport,advertising,driving,mid size car,vehicle registration plate,automotive exterior,person,truck"
0,0.35,0.0257466666666667,0.624253333333333,"en","SHOP NOW
","/Shopping/Toys; /People & Society/Family & Relationships/Family",0,0,0.072,0.068,1,7,1,0,0,0,0,0.530933333333333,0.198666666666667,0.02604,0.1,0.552,19,1,0.438876533333333,0.285684174445516,399,123.085893333333,124.492438273299,267,0.680977066666667,0.227867624194657,253,0.514626666666667,0.499789346772655,2,0,0,0,0,"Teletubbies","retail","   8",7,0,-Inf,2.2,14.4,10,9.8,0.812764616935484,0.830682963709677,0.815637600806452,0.171869272360704,0.206901164306015,0.05,2570,38.5365853658537,27958.7831325301,377.939150096194,"child,infant,toddler,stuffed toy,yellow,toy,nose,head,product,cheek,person,teddy bear"
0,0.34,0.121626666666667,0.538373333333333,"en","00 Amazon Coins
sso, 5490 . Santa
1,000Aazon Cons
SHoio
9170-save 3%
2500 Amazon Cons
5000 Amazon Coins
ssooo -Save
amazon
SOLOMID
0 000 Amunan Cona
375.00
NL KRIPP NIGHTS
SAVE ON CARD PACKS
WITH AMAZON COINS
AONE
","/Shopping",0.1,1.1,0.1,0,0.727800920850691,173,0,0,0,0,0,0.37948,0.107733333333333,0.0221466666666667,0.262666666666667,0.588,21,1,0.3310818,0.300066478868683,398,137.583133333333,131.251141177298,326,0.5489009,0.341280343744206,256,0.422346666666667,0.493936446112648,2,1,0,0,0,"Amazon.com","entr"," 483",1,0,0.0453333333333333,8,4.8,9.8,5.2,0.847429435483871,0.878679435483871,0.697328629032258,0.24109122983871,0.274379051224689,0.09,-8651,293.222222222222,23467.171875,4687.38605382671,"facial hair,font,product,photo caption,brand,comedy,baseball glove,person"
1,0.7925,0.16092,0.04658,"en","EVERY
DAY
","",0.3,0.3,0.212,0.204,1,8,0,0,0,0,0,0,0,0.0286133333333333,0.817333333333333,0.182666666666667,1,1,0.615629733333333,0.169746149546902,216,202.14096,52.7951501685223,148,0.114722333333333,0.217675684610396,223,0.0772933333333333,0.267058092723701,2,0,0,0,0,"Axe Hair Products","cpg"," 227",0,0,0.766666666666667,5.6,13.6,19.2,18.6,0.988407258064516,0.997278225806452,0.978036794354839,0.734327746975806,0.736331876073992,-0.025,-514,140.757894736842,11110.6354166667,1717.75395039595,"text,font,logo,product,brand,graphics,computer wallpaper,graphic design"
0,0.405,0.0795466666666667,0.515453333333333,"en","ROYAL CANIN
These
two retrievers
couldn't be
more different.
They eat, digest
and process
energy differently
LEARN WHY
DETAILS MATTER AT
ROYALCANIN.COM
","/Hobbies & Leisure; /Pets & Animals/Pets/Dogs",-0.2,0.4,0.052,0.02,0.33959101575595,126,0,0,0,0,0,0,0.488773333333333,0.0147333333333333,0.317333333333333,0.376,17,3,0.0370072666666667,0.170675502876734,237,22.45936,83.8408994406031,14,0.885965466666667,0.173659747236427,255,0.93116,0.253183548225633,2,0,0,0,0,"Royal Canin","cpg","  85",0,0,0.257333333333333,4,15.2,9.4,9.4,0.397505040322581,0.435912298387097,0.418056955645161,0.0569959677419355,0.130750997282766,0.16,7224,80.8421052631579,18294.8020833333,1790.57597684033,"dog,dog like mammal,dog breed,retriever,golden retriever,labrador retriever,puppy,snout,photo caption,carnivoran,teddy bear"
0,0.2975,0.140626666666667,0.561873333333333,"es","BUY 3 BOXES
ANY
PRODUCT EGGO
AND SAVE
IN
5
989
Crayola
Homeslye
8980
10
","/Food & Drink/Food",-0.7,0.7,0.128,0.02,0.616573433203755,70,0,0,0,0,0,0,0,0.00928,0.196,0.632,11,2,0.879969566666667,0.189568294129022,397,67.68392,66.2982471829736,296,0.892128533333333,0.169505054807707,227,0.81668,0.386931226202174,2,0,0,0,0,"Eggo Homestyle Waffles","cpg","   9",0,0,0.0586666666666667,0,15.2,-Inf,10,0.00352822580645161,0.00999243951612903,0.00924899193548387,0,NA,0,0,0.32,35602.9210526316,1.05531237580458,"product,food,snack,cuisine,waffle,junk food,wafer,meal,convenience food"
1,0.45,0.0813333333333333,0.468666666666667,"es","BIG
HIS CAREER
MONDAY TO FRIDAY
10 PM/9c
","",0.4,0.4,0.064,0.032,0.947540983606557,36,0,0,0,0,0,0,0,0,0.345333333333333,0.448,11,4,0.666286266666667,0.197721198746353,398,35.56676,18.1573689073153,157,0.727215533333333,0.231392590228079,231,0.582453333333333,0.49315787588908,2,0,0,0,0,"Univision","entr"," 239",0,0,0.00266666666666667,18.2,1,19.2,16,0.976915322580645,1,0.993560987903226,0.868071910448423,0.868071910448423,0.0375,-6535,1476.30526315789,13952.1458333333,3168.94925298315,"text,sky,atmosphere,morning,heat,phenomenon,font,sunlight,evening,computer wallpaper"
0,0.145,0.1464,0.7086,"en","You're in control
with ASB Securities
Online Share Trading
Find out more
ASB
","/Finance/Investing",0.5,0.5,0.084,0.028,0.220036429872495,63,0,0,0,0,0,0,0.53628,0.0151466666666667,0.0453333333333333,0.764,25,1,0.277145566666667,0.233778948998776,394,90.3725866666667,90.747405584939,319,0.583217766666667,0.234192912670908,239,0.52848,0.499191558585308,2,0,0,0,0,NA,"fin","   0",0,0,0.0226666666666667,2.6,13,13,6,0.956804435483871,0.988671875,0.971396169354839,0.481856777295285,0.487377854553904,-0.4425,-10520,172.883116883117,23772.6153846154,4012.82203782982,"text,font,product,line,atmosphere,area,brand,multimedia,presentation,book,laptop"
0,0.4225,0.33912,0.23838,"en","live better.
ALENTE to live
519966-TTTclick
here
better...
","/Business & Industrial/Business Services",-0.1,0.7,0.172,0.076,0.0776519619407093,46,0,0,0,0,0,0,0,0,0.218666666666667,0.512,8,1,0.3647356,0.357444375829859,399,50.0393733333333,56.8321245565602,236,0.782889966666667,0.2559148743397,251,0.839,0.367533401308436,2,0,0,0,0,"Freeds","fin"," 293",2,0,0.169333333333333,17,2.2,18.8,9.4,0.760370463709677,0.83054435483871,0.757850302419355,0.516070030834915,0.621363600665415,0.1225,7391,148.621052631579,21019.2083333333,2005.35940822097,"text,advertising,product,banner,signage,font,area,logo,brand,display advertising"
0,0.26,0.17888,0.56112,"en","NISSAN
2018
ROGUE
GET YOURS
SMART BUYERS BUY AT MYERS
MYERS
BELLS CORNERS
NISSAN
","/Autos & Vehicles/Vehicle Parts & Services/Vehicle Parts & Accessories",-0.1,0.1,0.14,0.02,0.976147883124627,67,0,0,0,0,0,0,0.238813333333333,0.0330933333333333,0.114666666666667,0.66,15,1,0.184450433333333,0.326908025512642,398,114.907426666667,135.688874107099,250,0.729594033333333,0.331009042173894,256,0.676453333333333,0.467832383855672,2,0,0,0,0,"Myers.ca","auto","1582",2,0,0.0213333333333333,0,16.6,-Inf,9.8,0.00510332661290323,0.0133694556451613,0.00927419354838709,0,NA,0,18,0.365853658536585,27986.8072289157,5.36123809719019,"motor vehicle,car,vehicle,automotive design,bumper,mode of transport,light,automotive exterior,technology,automotive lighting,truck"
0,0.3275,0.0622266666666667,0.610273333333333,"en","PROGRESS IS EVERYONE'S BUSINESS
NEW ORLEANS: A STORY OF RESILIENCE
oldman
achs
SPONSORED BY
LEARN MORE
","/Autos & Vehicles; /Law & Government",-0.3,0.3,0.044,0.024,0.937004499678594,85,0,0,0,0,0,0.2956,0.0227733333333333,0.00528,0.130666666666667,0.429333333333333,18,3,0.153152533333333,0.164085978548931,320,120.7234,104.533207108197,286,0.593551633333333,0.305567939975512,256,0.52332,0.49945921127427,2,0,0,0,0,"Goldman Sachs","fin","  91",2,0,0.104,0.4,16.4,10,10,0.00189012096774194,0.0177797379032258,0.0145665322580645,0.0145224294354839,0.816796598157336,0,28,3.5421686746988,25812.1666666667,15.7203216906088,"mode of transport,vehicle,profession,car,security,photo caption,tie,person"
1,0.3225,0.116613333333333,0.560886666666667,"en","NEW KERATIN SMOOTH
CONTROLS
FRIZZ
","/Beauty & Fitness/Hair Care",0.4,0.4,0.116,0.072,1,29,0,0,0,0,0,0.3392,0.103893333333333,0,0.354666666666667,0.566666666666667,15,1,0.206825,0.258191380334146,171,45.7934933333333,97.2133036198337,73,0.3044546,0.370328933903042,148,0.225613333333333,0.417988381033944,2,0,0,0,0,"Tresemme Range",NA," 764",2,0,0.150666666666667,1,14.8,12.6,9.8,0.414982358870968,0.442326108870968,0.387235383064516,0.143424899193548,0.324251488476768,-0.02,-1104,46.5897435897436,27252.0886075949,789.805107246498,"product,beauty,black hair,hair coloring,long hair,brown hair,advertising,cosmetics,brand,bottle,person"
